#### Simulations (10000)
# temp #1
46147.822298761464,2555.0
46147.822298761464,2429.0
63686.35814439041,2429.0
63686.35814439041,2555.0
86400.000002,2555.0
# temp #3624
0.0,2234.0
17630.163688631732,2234.0
17630.163688631732,2555.0
22190.20069765393,2555.0
22190.20069765393,2667.0
22523.032174073163,2667.0
22523.032174073163,2555.0
22823.032174073163,2555.0
22823.032174073163,2667.0
26423.032174073163,2667.0
26423.032174073163,2555.0
27923.032174073163,2555.0
27923.032174073163,2429.0
30188.980363681916,2429.0
30188.980363681916,2234.0
43073.46477443353,2234.0
43073.46477443353,2667.0
73165.9352732124,2667.0
73165.9352732124,2555.0
83793.50985994098,2555.0
83793.50985994098,2429.0
86400.000002,2429.0
# temp #3625
0.0,2234.0
64334.635965619236,2234.0
64334.635965619236,2555.0
80596.34098329116,2555.0
80596.34098329116,2234.0
86400.0,2234.0
# temp #3626
0.0,2234.0
80166.85986185913,2234.0
80166.85986185913,2555.0
86400.0,2555.0
# temp #3627
0.0,2234.0
4127.740691090004,2234.0
4127.740691090004,2667.0
51369.15018777364,2667.0
51369.15018777364,2555.0
52692.759123304866,2555.0
52692.759123304866,2667.0
79877.50329435804,2667.0
79877.50329435804,2555.0
80177.50329435804,2555.0
80177.50329435804,2667.0
80971.61598983222,2667.0
80971.61598983222,2555.0
81571.61598983222,2555.0
81571.61598983222,2667.0
86400.0,2667.0
# temp #3628
0.0,2234.0
18232.867483911105,2234.0
18232.867483911105,2429.0
25132.867483911105,2429.0
25132.867483911105,2555.0
26932.867483911105,2555.0
26932.867483911105,2429.0
39832.867483911105,2429.0
39832.867483911105,2234.0
40132.867483911105,2234.0
40132.867483911105,2017.0
40432.867483911105,2017.0
40432.867483911105,2234.0
40732.867483911105,2234.0
40732.867483911105,2017.0
41786.175889126025,2017.0
41786.175889126025,2234.0
43671.10497148242,2234.0
43671.10497148242,2429.0
61641.90882509574,2429.0
61641.90882509574,2555.0
77028.32654658705,2555.0
77028.32654658705,2667.0
86400.000002,2667.0
# temp #3629
0.0,2234.0
3369.007338560187,2234.0
3369.007338560187,2667.0
8280.61118165497,2667.0
8280.61118165497,2555.0
9752.424150262961,2555.0
9752.424150262961,2667.0
25972.914773016244,2667.0
25972.914773016244,2555.0
26272.914773016244,2555.0
26272.914773016244,2667.0
27043.249577446848,2667.0
27043.249577446848,2555.0
27643.249577446848,2555.0
27643.249577446848,2667.0
76775.73743022514,2667.0
76775.73743022514,2883.0
86400.0,2883.0
# temp #3630
0.0,2234.0
26808.13308991492,2234.0
26808.13308991492,2017.0
40070.84932895378,2017.0
40070.84932895378,2234.0
58859.40702650697,2234.0
58859.40702650697,2017.0
86400.0,2017.0
# temp #3631
0.0,2234.0
3963.294121529908,2234.0
3963.294121529908,2667.0
7407.611745223405,2667.0
7407.611745223405,2555.0
7981.0010463930685,2555.0
7981.0010463930685,2667.0
18947.391334595162,2667.0
18947.391334595162,2555.0
19247.391334595162,2555.0
19247.391334595162,2429.0
48910.62530237251,2429.0
48910.62530237251,2883.0
49628.734631789855,2883.0
49628.734631789855,2667.0
86400.0,2667.0
# temp #3632
0.0,2234.0
54072.51797451173,2234.0
54072.51797451173,2429.0
54372.51797451173,2429.0
54372.51797451173,2234.0
62316.915916115984,2234.0
62316.915916115984,2667.0
86400.0,2667.0
# temp #3633
0.0,2234.0
52895.51503413823,2234.0
52895.51503413823,2555.0
53557.549374829985,2555.0
53557.549374829985,2667.0
53876.763364579536,2667.0
53876.763364579536,2555.0
54176.763364579536,2555.0
54176.763364579536,2667.0
80876.76336457953,2667.0
80876.76336457953,2555.0
86400.000002,2555.0
# temp #3634
0.0,2234.0
29101.52260155883,2234.0
29101.52260155883,2555.0
32581.252197828147,2555.0
32581.252197828147,2667.0
38881.252197828144,2667.0
38881.252197828144,2555.0
40081.252197828144,2555.0
40081.252197828144,2429.0
83281.25219782814,2429.0
83281.25219782814,2234.0
86400.000002,2234.0
# temp #3635
0.0,2234.0
78122.99383061474,2234.0
78122.99383061474,2555.0
86400.000002,2555.0
# temp #3636
0.0,2234.0
30834.099326888103,2234.0
30834.099326888103,2017.0
45690.793433552615,2017.0
45690.793433552615,2234.0
82652.25164839068,2234.0
82652.25164839068,2017.0
86400.000002,2017.0
# temp #3637
0.0,2234.0
19661.78502060939,2234.0
19661.78502060939,2555.0
24652.795795560818,2555.0
24652.795795560818,2667.0
25057.792373048145,2667.0
25057.792373048145,2555.0
25357.792373048145,2555.0
25357.792373048145,2667.0
28957.792373048145,2667.0
28957.792373048145,2555.0
30457.792373048145,2555.0
30457.792373048145,2429.0
44514.06165543013,2429.0
44514.06165543013,2234.0
50787.66276547686,2234.0
50787.66276547686,2429.0
57476.7968032742,2429.0
57476.7968032742,2234.0
65254.05862808694,2234.0
65254.05862808694,2667.0
86400.0,2667.0
# temp #3638
0.0,2234.0
8209.677092218773,2234.0
8209.677092218773,2883.0
8898.943575122395,2883.0
8898.943575122395,2667.0
21056.37739130762,2667.0
21056.37739130762,2883.0
38876.466231211096,2883.0
38876.466231211096,2667.0
70779.11855787972,2667.0
70779.11855787972,2555.0
86400.000002,2555.0
# temp #3639
0.0,2234.0
15685.238243965436,2234.0
15685.238243965436,2883.0
17064.226335170682,2883.0
17064.226335170682,2667.0
29273.86431195774,2667.0
29273.86431195774,2883.0
36039.30089366623,2883.0
36039.30089366623,2667.0
41408.304709475495,2667.0
41408.304709475495,2234.0
55091.37907298283,2234.0
55091.37907298283,2429.0
82282.44589513635,2429.0
82282.44589513635,2555.0
86400.0,2555.0
# temp #3640
0.0,2234.0
6225.592379900628,2234.0
6225.592379900628,2667.0
23770.594906713817,2667.0
23770.594906713817,2555.0
24372.5549094379,2555.0
24372.5549094379,2667.0
56032.24188233727,2667.0
56032.24188233727,2555.0
56632.24188233727,2555.0
56632.24188233727,2667.0
76767.29587661104,2667.0
76767.29587661104,2555.0
81475.71188891308,2555.0
81475.71188891308,2429.0
82039.57180269064,2429.0
82039.57180269064,2883.0
86400.0,2883.0
# temp #3641
0.0,2234.0
70088.40714711697,2234.0
70088.40714711697,2555.0
86400.000002,2555.0
# temp #3642
0.0,2234.0
35269.067066721625,2234.0
35269.067066721625,2017.0
74320.34372719938,2017.0
74320.34372719938,2234.0
86400.0,2234.0
# temp #3643
0.0,2234.0
65237.63956781478,2234.0
65237.63956781478,2555.0
66289.2637061421,2555.0
66289.2637061421,2429.0
86400.000002,2429.0
# temp #3644
0.0,2234.0
40844.973162096,2234.0
40844.973162096,2555.0
44935.05842210726,2555.0
44935.05842210726,2667.0
54835.05842210726,2667.0
54835.05842210726,2555.0
59242.821227107204,2555.0
59242.821227107204,2429.0
64868.381338077605,2429.0
64868.381338077605,2555.0
67235.80101539848,2555.0
67235.80101539848,2667.0
86400.000002,2667.0
# temp #3645
0.0,2234.0
23671.42007220537,2234.0
23671.42007220537,2555.0
28088.17648929544,2555.0
28088.17648929544,2667.0
28534.46725260001,2667.0
28534.46725260001,2555.0
28834.46725260001,2555.0
28834.46725260001,2667.0
55534.46725260001,2667.0
55534.46725260001,2555.0
71434.4672526,2555.0
71434.4672526,2234.0
75034.4672526,2234.0
75034.4672526,2429.0
84934.4672526,2429.0
84934.4672526,2555.0
85534.4672526,2555.0
85534.4672526,2667.0
86400.000002,2667.0
# temp #3646
0.0,2234.0
40193.452460342094,2234.0
40193.452460342094,2555.0
45378.01684790757,2555.0
45378.01684790757,2667.0
45880.637119570754,2667.0
45880.637119570754,2555.0
46180.637119570754,2555.0
46180.637119570754,2667.0
49780.637119570754,2667.0
49780.637119570754,2555.0
51280.637119570754,2555.0
51280.637119570754,2429.0
68136.86036593282,2429.0
68136.86036593282,2234.0
68828.7302650977,2234.0
68828.7302650977,2667.0
86400.0,2667.0
# temp #3647
0.0,2234.0
21247.421438083988,2234.0
21247.421438083988,2555.0
56315.06901250688,2555.0
56315.06901250688,2429.0
86400.0,2429.0
# temp #3648
0.0,2234.0
31361.573106190193,2234.0
31361.573106190193,2429.0
31661.573106190193,2429.0
31661.573106190193,2234.0
42177.38006310538,2234.0
42177.38006310538,2429.0
64720.07375392132,2429.0
64720.07375392132,2555.0
73301.58041627148,2555.0
73301.58041627148,2667.0
86400.0,2667.0
# temp #3649
0.0,2234.0
20097.506736475047,2234.0
20097.506736475047,2429.0
20397.506736475047,2429.0
20397.506736475047,2234.0
39797.64012980741,2234.0
39797.64012980741,2667.0
60755.7745124912,2667.0
60755.7745124912,2555.0
76142.56208238659,2555.0
76142.56208238659,2667.0
77602.97344475986,2667.0
77602.97344475986,2555.0
86400.000002,2555.0
# temp #3650
0.0,2234.0
34834.4200459309,2234.0
34834.4200459309,2017.0
85545.30334244484,2017.0
85545.30334244484,2234.0
86400.0,2234.0
# temp #3651
0.0,2234.0
63614.58339302336,2234.0
63614.58339302336,2555.0
86400.000002,2555.0
# temp #3652
0.0,2234.0
41912.122418778024,2234.0
41912.122418778024,2555.0
59038.12468154357,2555.0
59038.12468154357,2429.0
59373.06252785494,2429.0
59373.06252785494,2555.0
68698.18514459768,2555.0
68698.18514459768,2429.0
69387.89151418024,2429.0
69387.89151418024,2234.0
86400.000002,2234.0
# temp #3653
0.0,2234.0
7666.57328051515,2234.0
7666.57328051515,2429.0
39766.57328051515,2429.0
39766.57328051515,2555.0
40066.57328051515,2555.0
40066.57328051515,2667.0
73381.55290426221,2667.0
73381.55290426221,2555.0
86400.0,2555.0
# temp #3654
0.0,2234.0
66952.45139971377,2234.0
66952.45139971377,2555.0
86400.0,2555.0
# temp #3655
0.0,2234.0
69417.9027794162,2234.0
69417.9027794162,2555.0
86400.0,2555.0
# temp #3656
0.0,2234.0
72752.57753343323,2234.0
72752.57753343323,2555.0
86400.0,2555.0
# temp #3657
0.0,2234.0
83421.26857659315,2234.0
83421.26857659315,2555.0
84342.73129252253,2555.0
84342.73129252253,2667.0
86400.000002,2667.0
# temp #3658
0.0,2234.0
51274.164727167234,2234.0
51274.164727167234,2429.0
83374.16472716723,2429.0
83374.16472716723,2555.0
83674.16472716723,2555.0
83674.16472716723,2667.0
86400.0,2667.0
# temp #3659
0.0,2234.0
9414.126503630543,2234.0
9414.126503630543,2429.0
9714.126503630543,2429.0
9714.126503630543,2234.0
43148.036244534895,2234.0
43148.036244534895,2429.0
57298.2658419991,2429.0
57298.2658419991,2883.0
83409.20716433322,2883.0
83409.20716433322,2429.0
86400.000002,2429.0
# temp #3660
0.0,2234.0
54936.375414580114,2234.0
54936.375414580114,2555.0
86400.000002,2555.0
# temp #3661
0.0,2234.0
38813.91247089487,2234.0
38813.91247089487,2555.0
63968.34407493008,2555.0
63968.34407493008,2429.0
86400.0,2429.0
# temp #3662
0.0,2234.0
7683.542438037694,2234.0
7683.542438037694,2883.0
18783.542438037694,2883.0
18783.542438037694,2555.0
34007.85606522113,2555.0
34007.85606522113,2667.0
45971.61919386126,2667.0
45971.61919386126,2555.0
50825.49527976663,2555.0
50825.49527976663,2429.0
86400.0,2429.0
# temp #3663
0.0,2234.0
6082.951142359526,2234.0
6082.951142359526,2429.0
6524.17458894197,2429.0
6524.17458894197,2555.0
8046.272382535973,2555.0
8046.272382535973,2429.0
19400.597951794047,2429.0
19400.597951794047,2555.0
34238.2094523171,2555.0
34238.2094523171,2429.0
44168.400227255195,2429.0
44168.400227255195,2555.0
50894.66286823154,2555.0
50894.66286823154,2429.0
70560.4749654187,2429.0
70560.4749654187,2555.0
86400.0,2555.0
# temp #3664
0.0,2234.0
83123.24732781855,2234.0
83123.24732781855,2555.0
86400.000002,2555.0
# temp #3665
0.0,2234.0
60328.19372636732,2234.0
60328.19372636732,2555.0
73009.94926895946,2555.0
73009.94926895946,2234.0
77150.62915608287,2234.0
77150.62915608287,2667.0
86400.000002,2667.0
# temp #3666
0.0,2234.0
33397.51396032517,2234.0
33397.51396032517,2429.0
33697.51396032517,2429.0
33697.51396032517,2234.0
54708.987880731016,2234.0
54708.987880731016,2429.0
58273.03850934842,2429.0
58273.03850934842,2555.0
83382.020117878,2555.0
83382.020117878,2429.0
86400.0,2429.0
# temp #3667
0.0,2234.0
7793.382273078898,2234.0
7793.382273078898,2667.0
12558.160362951461,2667.0
12558.160362951461,2555.0
13446.971745695922,2555.0
13446.971745695922,2667.0
25368.36395531428,2667.0
25368.36395531428,2555.0
25668.36395531428,2555.0
25668.36395531428,2667.0
26475.87466423866,2667.0
26475.87466423866,2555.0
27075.87466423866,2555.0
27075.87466423866,2667.0
53549.03776904104,2667.0
53549.03776904104,2234.0
73774.38482372092,2234.0
73774.38482372092,2429.0
78949.11356053782,2429.0
78949.11356053782,2555.0
86400.0,2555.0
# temp #3668
0.0,2234.0
17135.65693222918,2234.0
17135.65693222918,2017.0
33751.576655125245,2017.0
33751.576655125245,2234.0
35597.28090022691,2234.0
35597.28090022691,2017.0
85163.1429153029,2017.0
85163.1429153029,2234.0
86400.000002,2234.0
# temp #3669
0.0,2234.0
70811.73373195344,2234.0
70811.73373195344,2555.0
86400.000002,2555.0
# temp #3670
0.0,2234.0
67757.39312425723,2234.0
67757.39312425723,2555.0
86400.000002,2555.0
# temp #3671
0.0,2234.0
44212.3546505347,2234.0
44212.3546505347,2555.0
49051.63482211065,2555.0
49051.63482211065,2429.0
50513.99704352953,2429.0
50513.99704352953,2555.0
61852.570286043934,2555.0
61852.570286043934,2429.0
70368.09186015745,2429.0
70368.09186015745,2555.0
86351.25301138034,2555.0
86351.25301138034,2667.0
86400.0,2667.0
# temp #3672
0.0,2234.0
30577.887597517114,2234.0
30577.887597517114,2555.0
31314.408266614195,2555.0
31314.408266614195,2667.0
31772.071624011736,2667.0
31772.071624011736,2555.0
37772.07162401173,2555.0
37772.07162401173,2429.0
40172.07162401173,2429.0
40172.07162401173,2234.0
43772.07162401173,2234.0
43772.07162401173,2429.0
44972.07162401173,2429.0
44972.07162401173,2234.0
50672.07162401173,2234.0
50672.07162401173,2429.0
77816.74776950385,2429.0
77816.74776950385,2234.0
86400.000002,2234.0
# temp #3673
0.0,2234.0
26190.84991521668,2234.0
26190.84991521668,2429.0
58290.84991521668,2429.0
58290.84991521668,2555.0
58590.84991521668,2555.0
58590.84991521668,2667.0
62369.63221791667,2667.0
62369.63221791667,2234.0
86400.000002,2234.0
# temp #3674
0.0,2234.0
6394.016294740141,2234.0
6394.016294740141,2017.0
44397.17460139655,2017.0
44397.17460139655,2234.0
58227.611462725334,2234.0
58227.611462725334,2017.0
85143.58799471521,2017.0
85143.58799471521,2234.0
86400.000002,2234.0
# temp #3675
0.0,2234.0
8462.676108093003,2234.0
8462.676108093003,2667.0
10369.981137500146,2667.0
10369.981137500146,2555.0
11384.99099223409,2555.0
11384.99099223409,2429.0
16518.916136864576,2429.0
16518.916136864576,2555.0
22774.776345491413,2555.0
22774.776345491413,2667.0
53564.592621847994,2667.0
53564.592621847994,2883.0
69186.20531111957,2883.0
69186.20531111957,2667.0
81306.87225612348,2667.0
81306.87225612348,2555.0
86400.000002,2555.0
# temp #3676
0.0,2234.0
15970.886509283448,2234.0
15970.886509283448,2429.0
16501.122910575945,2429.0
16501.122910575945,2234.0
17352.060252078812,2234.0
17352.060252078812,2429.0
20478.269481263127,2429.0
20478.269481263127,2234.0
29685.948647442277,2234.0
29685.948647442277,2429.0
30601.63090168499,2429.0
30601.63090168499,2234.0
48391.60559701268,2234.0
48391.60559701268,2429.0
58219.673809153035,2429.0
58219.673809153035,2555.0
63638.201025989845,2555.0
63638.201025989845,2667.0
86400.0,2667.0
# temp #3677
0.0,2234.0
1045.7940458552912,2234.0
1045.7940458552912,2667.0
7666.716085723602,2667.0
7666.716085723602,2555.0
9068.562733079309,2555.0
9068.562733079309,2667.0
34570.728412270546,2667.0
34570.728412270546,2555.0
34870.728412270546,2555.0
34870.728412270546,2429.0
35737.72675374058,2429.0
35737.72675374058,2555.0
39466.35372913443,2555.0
39466.35372913443,2429.0
71181.19808728808,2429.0
71181.19808728808,2555.0
71332.29217724876,2555.0
71332.29217724876,2429.0
85949.7073529754,2429.0
85949.7073529754,2555.0
86400.000002,2555.0
# temp #3678
0.0,2234.0
13053.312196698973,2234.0
13053.312196698973,2883.0
24153.31219669897,2883.0
24153.31219669897,2555.0
29187.34532045201,2555.0
29187.34532045201,2429.0
42381.69806313235,2429.0
42381.69806313235,2555.0
65616.5716467658,2555.0
65616.5716467658,2429.0
68118.68984734175,2429.0
68118.68984734175,2667.0
69721.96993483232,2667.0
69721.96993483232,2555.0
85611.44725084306,2555.0
85611.44725084306,2667.0
86400.0,2667.0
# temp #3679
0.0,2234.0
24932.54968815018,2234.0
24932.54968815018,2429.0
25253.921535587873,2429.0
25253.921535587873,2555.0
28648.959844163623,2555.0
28648.959844163623,2429.0
45003.05466405117,2429.0
45003.05466405117,2555.0
45601.037662150346,2555.0
45601.037662150346,2667.0
86400.0,2667.0
# temp #3680
0.0,2234.0
23420.295795192946,2234.0
23420.295795192946,2429.0
55520.29579519294,2429.0
55520.29579519294,2555.0
55820.29579519294,2555.0
55820.29579519294,2667.0
62949.388564797126,2667.0
62949.388564797126,2555.0
68837.91607185267,2555.0
68837.91607185267,2667.0
75556.21902707499,2667.0
75556.21902707499,2555.0
82771.93793670741,2555.0
82771.93793670741,2429.0
86400.000002,2429.0
# temp #3681
0.0,2234.0
79776.35418595748,2234.0
79776.35418595748,2883.0
82176.35418595748,2883.0
82176.35418595748,2667.0
86400.0,2667.0
# temp #3682
0.0,2234.0
13768.753957701849,2234.0
13768.753957701849,2555.0
14459.913759282792,2555.0
14459.913759282792,2667.0
14848.211148334669,2667.0
14848.211148334669,2555.0
15148.211148334669,2555.0
15148.211148334669,2667.0
18748.211148334667,2667.0
18748.211148334667,2555.0
20248.211148334667,2555.0
20248.211148334667,2429.0
23023.817166849043,2429.0
23023.817166849043,2234.0
33299.46456577163,2234.0
33299.46456577163,2667.0
63229.13340311499,2667.0
63229.13340311499,2555.0
81107.56633614657,2555.0
81107.56633614657,2429.0
86400.0,2429.0
# temp #3683
0.0,2234.0
5924.916391214357,2234.0
5924.916391214357,2667.0
6716.537428856828,2667.0
6716.537428856828,2555.0
7823.348019202241,2555.0
7823.348019202241,2667.0
10202.470285445454,2667.0
10202.470285445454,2555.0
10502.470285445454,2555.0
10502.470285445454,2429.0
34159.70489687752,2429.0
34159.70489687752,2555.0
39841.456454107545,2555.0
39841.456454107545,2429.0
41456.43409355544,2429.0
41456.43409355544,2555.0
57220.87117717602,2555.0
57220.87117717602,2667.0
71595.28861069122,2667.0
71595.28861069122,2883.0
73859.28405204324,2883.0
73859.28405204324,2429.0
86400.0,2429.0
# temp #3684
0.0,2234.0
81515.6875618268,2234.0
81515.6875618268,2555.0
83420.73998528068,2555.0
83420.73998528068,2667.0
83836.7741685128,2667.0
83836.7741685128,2555.0
84136.7741685128,2555.0
84136.7741685128,2667.0
86400.000002,2667.0
# temp #3685
0.0,2234.0
4198.720469791443,2234.0
4198.720469791443,2667.0
33198.48962256219,2667.0
33198.48962256219,2555.0
33643.66626588162,2555.0
33643.66626588162,2667.0
51279.203783534474,2667.0
51279.203783534474,2555.0
54279.203783534474,2555.0
54279.203783534474,2667.0
80379.20378353447,2667.0
80379.20378353447,2883.0
86400.0,2883.0
# temp #3686
0.0,2234.0
56635.13066621964,2234.0
56635.13066621964,2555.0
86400.0,2555.0
# temp #3687
0.0,2234.0
7346.456168638544,2234.0
7346.456168638544,2667.0
31282.587779802278,2667.0
31282.587779802278,2555.0
31633.332979702398,2555.0
31633.332979702398,2667.0
61602.06062996296,2667.0
61602.06062996296,2555.0
62202.06062996296,2555.0
62202.06062996296,2667.0
79884.39731535038,2667.0
79884.39731535038,2555.0
83970.72118234356,2555.0
83970.72118234356,2429.0
84763.71093001218,2429.0
84763.71093001218,2555.0
86400.0,2555.0
# temp #3688
0.0,2234.0
63771.463183150634,2234.0
63771.463183150634,2555.0
67233.35833114108,2555.0
67233.35833114108,2429.0
67769.71002125648,2429.0
67769.71002125648,2555.0
84980.19490095323,2555.0
84980.19490095323,2429.0
85399.59738187028,2429.0
85399.59738187028,2234.0
86400.0,2234.0
# temp #3689
0.0,2234.0
36586.977352201946,2234.0
36586.977352201946,2429.0
37151.87049452216,2429.0
37151.87049452216,2555.0
42227.87372823805,2555.0
42227.87372823805,2429.0
61840.280892723255,2429.0
61840.280892723255,2555.0
65701.7174792709,2555.0
65701.7174792709,2429.0
82671.38695924079,2429.0
82671.38695924079,2555.0
86400.0,2555.0
# temp #3690
0.0,2234.0
82803.49995545113,2234.0
82803.49995545113,2555.0
86400.0,2555.0
# temp #3691
0.0,2234.0
15729.542532074267,2234.0
15729.542532074267,2555.0
38134.868691698655,2555.0
38134.868691698655,2429.0
38650.318913650706,2429.0
38650.318913650706,2555.0
41007.232177862905,2555.0
41007.232177862905,2429.0
41919.599389191724,2429.0
41919.599389191724,2234.0
49596.47651163396,2234.0
49596.47651163396,2429.0
55994.61688315497,2429.0
55994.61688315497,2555.0
66112.9032880068,2555.0
66112.9032880068,2667.0
86400.0,2667.0
# temp #3692
0.0,2234.0
13744.66664325446,2234.0
13744.66664325446,2017.0
32205.465691862635,2017.0
32205.465691862635,2234.0
37905.465691862635,2234.0
37905.465691862635,2429.0
73135.36842484029,2429.0
73135.36842484029,2555.0
86400.0,2555.0
# temp #3693
0.0,2234.0
12246.442515682429,2234.0
12246.442515682429,2017.0
54346.76891472191,2017.0
54346.76891472191,2234.0
73523.21890583263,2234.0
73523.21890583263,2017.0
86400.0,2017.0
# temp #3694
0.0,2234.0
5257.318582478912,2234.0
5257.318582478912,2555.0
24131.406720774252,2555.0
24131.406720774252,2429.0
24617.718048370447,2429.0
24617.718048370447,2555.0
26751.617329102013,2555.0
26751.617329102013,2429.0
27275.72945505381,2429.0
27275.72945505381,2555.0
27825.11350186542,2555.0
27825.11350186542,2429.0
28125.11350186542,2429.0
28125.11350186542,2555.0
29625.11350186542,2555.0
29625.11350186542,2429.0
39825.11350186542,2429.0
39825.11350186542,2234.0
86400.000002,2234.0
# temp #3695
0.0,2234.0
55633.04925507401,2234.0
55633.04925507401,2429.0
56201.2163411826,2429.0
56201.2163411826,2555.0
57314.367753267295,2555.0
57314.367753267295,2429.0
65534.193783067174,2429.0
65534.193783067174,2555.0
83367.55772971084,2555.0
83367.55772971084,2429.0
85831.50247111918,2429.0
85831.50247111918,2555.0
86400.000002,2555.0
# temp #3696
0.0,2234.0
5313.544701668435,2234.0
5313.544701668435,2667.0
8896.948715136388,2667.0
8896.948715136388,2555.0
10049.765606434086,2555.0
10049.765606434086,2667.0
16661.00500000175,2667.0
16661.00500000175,2555.0
16961.00500000175,2555.0
16961.00500000175,2667.0
17719.472999149002,2667.0
17719.472999149002,2555.0
18319.472999149002,2555.0
18319.472999149002,2667.0
47731.99038051535,2667.0
47731.99038051535,2883.0
54691.75189139788,2883.0
54691.75189139788,2429.0
67083.66661879701,2429.0
67083.66661879701,2234.0
75601.39078460635,2234.0
75601.39078460635,2429.0
86400.0,2429.0
# temp #3697
0.0,2234.0
7251.921477285215,2234.0
7251.921477285215,2429.0
7582.706781104208,2429.0
7582.706781104208,2555.0
9215.84038808942,2555.0
9215.84038808942,2429.0
22352.786097466018,2429.0
22352.786097466018,2555.0
36135.72531044484,2555.0
36135.72531044484,2429.0
66200.65519858619,2429.0
66200.65519858619,2555.0
66935.01907030588,2555.0
66935.01907030588,2429.0
79082.90566094221,2429.0
79082.90566094221,2555.0
86400.000002,2555.0
# temp #3698
0.0,2234.0
831.3139950390905,2234.0
831.3139950390905,2667.0
28430.496467021298,2667.0
28430.496467021298,2555.0
28958.432523091327,2555.0
28958.432523091327,2667.0
63382.29408881163,2667.0
63382.29408881163,2555.0
63682.29408881163,2555.0
63682.29408881163,2667.0
64431.36035576464,2667.0
64431.36035576464,2555.0
65031.36035576464,2555.0
65031.36035576464,2667.0
69128.82838770749,2667.0
69128.82838770749,2555.0
86400.0,2555.0
# temp #3699
0.0,2234.0
21119.24623413943,2234.0
21119.24623413943,2017.0
48858.32665781491,2017.0
48858.32665781491,2234.0
66288.11286133715,2234.0
66288.11286133715,2017.0
86400.000002,2017.0
# temp #3700
0.0,2234.0
33362.50679930672,2234.0
33362.50679930672,2555.0
61052.45516665747,2555.0
61052.45516665747,2429.0
86400.0,2429.0
# temp #3701
0.0,2234.0
20183.35203090683,2234.0
20183.35203090683,2017.0
73038.12445099467,2017.0
73038.12445099467,2234.0
86400.0,2234.0
# temp #3702
0.0,2234.0
37127.48248153367,2234.0
37127.48248153367,2017.0
84825.70901834407,2017.0
84825.70901834407,2234.0
86400.000002,2234.0
# temp #3703
0.0,2234.0
58712.11485704408,2234.0
58712.11485704408,2883.0
61112.11485704408,2883.0
61112.11485704408,2667.0
83800.59003350326,2667.0
83800.59003350326,2555.0
86400.0,2555.0
# temp #3704
0.0,2234.0
82659.64549595957,2234.0
82659.64549595957,2555.0
86400.0,2555.0
# temp #3705
0.0,2234.0
61733.997587207705,2234.0
61733.997587207705,2555.0
64711.16987478454,2555.0
64711.16987478454,2234.0
79446.62225539796,2234.0
79446.62225539796,2429.0
86400.000002,2429.0
# temp #3706
0.0,2234.0
6458.962315809914,2234.0
6458.962315809914,2667.0
19833.212702837776,2667.0
19833.212702837776,2555.0
20178.352689952593,2555.0
20178.352689952593,2667.0
55555.49402623439,2667.0
55555.49402623439,2555.0
55855.49402623439,2555.0
55855.49402623439,2667.0
56486.49887926878,2667.0
56486.49887926878,2555.0
57086.49887926878,2555.0
57086.49887926878,2667.0
69173.05040757639,2667.0
69173.05040757639,2555.0
86400.0,2555.0
# temp #3707
0.0,2234.0
14464.853930706162,2234.0
14464.853930706162,2883.0
15753.30736082979,2883.0
15753.30736082979,2667.0
21440.869699325416,2667.0
21440.869699325416,2883.0
50383.57980467846,2883.0
50383.57980467846,2429.0
60138.68101132104,2429.0
60138.68101132104,2555.0
65933.30792379567,2555.0
65933.30792379567,2667.0
86400.0,2667.0
# temp #3708
0.0,2234.0
2732.359944912605,2234.0
2732.359944912605,2883.0
3441.8504126602784,2883.0
3441.8504126602784,2667.0
14428.375760768542,2667.0
14428.375760768542,2883.0
32806.23689407949,2883.0
32806.23689407949,2667.0
52140.37284802181,2667.0
52140.37284802181,2234.0
58268.46487463919,2234.0
58268.46487463919,2667.0
63485.88931106498,2667.0
63485.88931106498,2555.0
75111.38304853813,2555.0
75111.38304853813,2429.0
86400.000002,2429.0
# temp #3709
0.0,2234.0
46587.29156248738,2234.0
46587.29156248738,2555.0
50523.35347670597,2555.0
50523.35347670597,2667.0
51079.40094096121,2667.0
51079.40094096121,2555.0
51379.40094096121,2555.0
51379.40094096121,2667.0
54979.40094096121,2667.0
54979.40094096121,2555.0
56479.40094096121,2555.0
56479.40094096121,2429.0
72118.70369708633,2429.0
72118.70369708633,2234.0
86263.26123580804,2234.0
86263.26123580804,2667.0
86400.0,2667.0
# temp #3710
0.0,2234.0
72281.69795055875,2234.0
72281.69795055875,2555.0
86400.0,2555.0
# temp #3711
0.0,2234.0
36373.89778469224,2234.0
36373.89778469224,2429.0
36901.17396202405,2429.0
36901.17396202405,2555.0
40614.85123049934,2555.0
40614.85123049934,2429.0
46895.37177504972,2429.0
46895.37177504972,2555.0
77404.2576524662,2555.0
77404.2576524662,2429.0
86400.000002,2429.0
# temp #3712
0.0,2234.0
62721.98943060358,2234.0
62721.98943060358,2555.0
63293.83768520784,2555.0
63293.83768520784,2667.0
69593.83768520784,2667.0
69593.83768520784,2555.0
70793.83768520784,2555.0
70793.83768520784,2429.0
86400.0,2429.0
# temp #3713
0.0,2234.0
15835.115853999745,2234.0
15835.115853999745,2883.0
17336.961265560243,2883.0
17336.961265560243,2667.0
25535.902930749584,2667.0
25535.902930749584,2883.0
58004.22351057643,2883.0
58004.22351057643,2429.0
81681.09328499997,2429.0
